Year.month.day,var.sic
1978.12.31,85.09720195
1979.01.31,96.97573309
1979.02.28,2.380241912
1979.03.31,30.5614647
1979.05.01,98.29572313
1979.06.01,99.0981465
1979.07.01,98.84370682
1979.08.01,98.76194434
1979.09.01,89.38103615
1979.10.01,19.8314395
1979.10.31,3.042986296
1979.11.30,0
1979.12.31,0.168472221
1980.01.31,99.62498775
1980.02.29,3.791336791
1980.03.31,59.13728545
1980.05.01,97.73864862
1980.06.01,98.85600818
1980.07.01,97.8464808
1980.08.01,98.33518988
1980.09.01,98.51510256
1980.10.01,57.14236129
1980.10.31,1.840872419
1980.11.30,0
1980.12.31,0
1981.01.31,99.34786201
1981.02.28,3.184494122
1981.03.31,73.57386381
1981.05.01,98.28649845
1981.06.01,98.25859024
1981.07.01,98.70620745
1981.08.01,98.95375009
1981.09.01,90.24832616
1981.10.01,21.10094697
1981.10.31,1.257453559
1981.11.30,0.460606044
1981.12.31,0.013181818
1982.01.31,98.89733621
1982.02.28,1.366373404
1982.03.31,40.42099732
1982.05.01,94.47424201
1982.06.01,98.40649345
1982.07.01,97.88372398
1982.08.01,97.92415451
1982.09.01,96.66876833
1982.10.01,32.22986101
1982.10.31,0.178592378
1982.11.30,0
1982.12.31,0
1983.01.31,98.96336769
1983.02.28,27.14767834
1983.03.31,85.13924188
1983.05.01,86.11146173
1983.06.01,99.09124767
1983.07.01,99.22245887
1983.08.01,99.2620834
1983.09.01,98.46928128
1983.10.01,76.4318813
1983.10.31,14.36053271
1983.11.30,0.216104598
1983.12.31,1.445795455
1984.01.31,98.22454788
1984.02.29,0.0860826
1984.03.31,35.75627538
1984.05.01,97.90841929
1984.06.01,98.56521682
1984.07.01,98.24670133
1984.08.01,98.78680553
1984.09.01,92.82987514
1984.10.01,34.55877527
1984.10.31,3.766202327
1984.11.30,0.066617789
1984.12.31,0
1985.01.31,99.00037858
1985.02.28,2.973008302
1985.03.31,60.74782808
1985.05.01,92.30248029
1985.06.01,98.57805766
1985.07.01,99.00938479
1985.08.01,99.70614901
1985.09.01,98.79998762
1985.10.01,86.76085874
1985.10.31,15.57807933
1985.11.30,0.133431085
1985.12.31,0
1986.01.31,98.43170854
1986.02.28,5.408748716
1986.03.31,21.11568186
1986.05.01,93.02324035
1986.06.01,99.25638494
1986.07.01,99.09494169
1986.08.01,98.64791674
1986.09.01,71.47630746
1986.10.01,9.232689348
1986.10.31,0.727419355
1986.11.30,0
1986.12.31,0
1987.01.31,99.06739969
1987.02.28,2.10940861
1987.03.31,37.28136335
1987.05.01,98.33048497
1987.06.01,99.34485961
1987.07.01,99.13837994
1987.08.01,99.50165384
1987.09.01,95.61870748
1987.10.01,44.57556828
1987.10.31,2.722055206
1987.11.30,0
1987.12.31,0
1988.01.31,98.02662659
1988.02.29,5.200782029
1988.03.31,59.395076
1988.05.01,99.23792723
1988.06.01,99.13902849
1988.07.01,99.76295223
1988.08.01,99.19603573
1988.09.01,97.89711663
1988.10.01,75.93212116
1988.10.31,7.336143673
1988.11.30,0.029325512
1988.12.31,1.879090873
1989.01.31,99.04589428
1989.02.28,0.041544476
1989.03.31,32.94535362
1989.05.01,98.40676932
1989.06.01,96.50100095
1989.07.01,97.32768851
1989.08.01,93.90808065
1989.09.01,83.5449169
1989.10.01,13.33555554
1989.10.31,0
1989.11.30,0
1989.12.31,0
1990.01.31,99.41493121
1990.02.28,0.589784944
1990.03.31,37.19517672
1990.05.01,97.82055254
1990.06.01,99.89772693
1990.07.01,99.55207709
1990.08.01,98.18012613
1990.09.01,82.21945242
1990.10.01,14.39535352
1990.10.31,0.016153471
1990.11.30,0
1990.12.31,0
1991.01.31,98.56708267
1991.02.28,0
1991.03.31,10.90583338
1991.05.01,86.18257528
1991.06.01,98.25365257
1991.07.01,98.73167165
1991.08.01,99.28648954
1991.09.01,89.91019061
1991.10.01,34.00186857
1991.10.31,0
1991.11.30,0
1991.12.31,0
1992.01.31,98.9461389
1992.02.29,1.932404701
1992.03.31,53.19176765
1992.05.01,98.59564955
1992.06.01,98.78683391
1992.07.01,99.80149044
1992.08.01,98.97967188
1992.09.01,85.77600213
1992.10.01,27.48684335
1992.10.31,0
1992.11.30,0
1992.12.31,0
1993.01.31,98.82707752
1993.02.28,0.224511236
1993.03.31,30.46959595
1993.05.01,96.2392229
1993.06.01,98.76428564
1993.07.01,99.05452098
1993.08.01,99.19656563
1993.09.01,84.05965305
1993.10.01,12.67277778
1993.10.31,0
1993.11.30,0
1993.12.31,0
1994.01.31,98.89144678
1994.02.28,14.66390518
1994.03.31,85.39787922
1994.05.01,99.60808887
1994.06.01,98.65097422
1994.07.01,97.48978493
1994.08.01,98.06181844
1994.09.01,97.31842567
1994.10.01,54.30828281
1994.10.31,3.143279577
1994.11.30,0.013978495
1994.12.31,0.201515154
1995.01.31,99.12262963
1995.02.28,0
1995.03.31,5.554924233
1995.05.01,85.13350429
1995.06.01,99.17481006
1995.07.01,98.35584039
1995.08.01,99.07073246
1995.09.01,90.29103143
1995.10.01,32.1944445
1995.10.31,0.29728739
1995.11.30,0
1995.12.31,0
1996.01.31,98.82453583
1996.02.29,0
1996.03.31,8.802601029
1996.05.01,90.88949203
1996.06.01,98.8072619
1996.07.01,97.74452574
1996.08.01,97.34621187
1996.09.01,57.61146105
1996.10.01,3.217777752
1996.10.31,0
1996.11.30,0
1996.12.31,0
1997.01.31,98.3741936
1997.02.28,0
1997.03.31,18.16126251
1997.05.01,93.20102663
1997.06.01,99.50430176
1997.07.01,99.31060641
1997.08.01,98.57128779
1997.09.01,53.00095294
1997.10.01,1.954747482
1997.10.31,0
1997.11.30,0
1997.12.31,0
1998.01.31,98.89303502
1998.02.28,1.813905184
1998.03.31,16.61469702
1998.05.01,94.76534728
1998.06.01,99.36701809
1998.07.01,99.47548866
1998.08.01,98.74845984
1998.09.01,98.2265888
1998.10.01,61.22260078
1998.10.31,0.409970671
1998.11.30,1.732868998
1998.12.31,6.230984788
1999.01.31,99.08587514
1999.02.28,0.162805476
1999.03.31,64.78502487
1999.05.01,97.3534458
1999.06.01,99.72889553
1999.07.01,99.08589906
1999.08.01,99.73787874
1999.09.01,98.98663272
1999.10.01,54.01401485
1999.10.31,0.38690127
1999.11.30,0
1999.12.31,0
2000.01.31,99.77959436
2000.02.29,1.949193547
2000.03.31,31.3824243
2000.05.01,91.04828927
2000.06.01,99.07520936
2000.07.01,98.95151531
2000.08.01,99.68414162
2000.09.01,96.12807944
2000.10.01,40.69335861
2000.10.31,0.40606061
2000.11.30,0
2000.12.31,0
2001.01.31,98.12888562
2001.02.28,4.720967724
2001.03.31,77.69651529
2001.05.01,99.23949172
2001.06.01,98.20717008
2001.07.01,99.15855333
2001.08.01,99.47651505
2001.09.01,87.83629027
2001.10.01,19.78184343
2001.10.31,0.067766372
2001.11.30,0
2001.12.31,0
2002.01.31,98.88743915
2002.02.28,0
2002.03.31,14.1172979
2002.05.01,73.7094328
2002.06.01,98.48319828
2002.07.01,98.42355844
2002.08.01,97.05007576
2002.09.01,63.95901751
2002.10.01,3.277626273
2002.10.31,0
2002.11.30,0
2002.12.31,0
2003.01.31,98.87517108
2003.02.28,0
2003.03.31,13.51457075
2003.05.01,97.88475031
2003.06.01,99.18741891
2003.07.01,99.40806406
2003.08.01,98.12782837
2003.09.01,58.27001471
2003.10.01,1.926338359
2003.10.31,0
2003.11.30,0
2003.12.31,0
2004.01.31,97.39594257
2004.02.29,0
2004.03.31,22.10106048
2004.05.01,81.92143169
2004.06.01,98.8834117
2004.07.01,99.31224366
2004.08.01,98.76941976
2004.09.01,71.86546912
2004.10.01,7.342424251
2004.10.31,0
2004.11.30,0
2004.12.31,0
2005.01.31,97.75444771
2005.02.28,0
2005.03.31,17.9833839
2005.05.01,96.49122643
2005.06.01,99.20227236
2005.07.01,98.53870941
2005.08.01,99.21984863
2005.09.01,79.17964279
2005.10.01,6.983863633
2005.10.31,0
2005.11.30,0
2005.12.31,0
2006.01.31,99.7156401
2006.02.28,0
2006.03.31,1.396868689
2006.05.01,68.66576267
2006.06.01,98.5264614
2006.07.01,97.41151018
2006.08.01,98.76681796
2006.09.01,84.98250256
2006.10.01,30.51222227
2006.10.31,0.132697947
2006.11.30,0
2006.12.31,0
2007.01.31,99.11852357
2007.02.28,0
2007.04.01,6.939823289
2007.05.01,47.27565985
2007.06.01,98.14707814
2007.07.01,98.44848494
2007.08.01,98.14237363
2007.09.01,73.87206768
2007.10.01,6.261616187
2007.11.01,0
2007.11.30,0
2007.12.31,0
2008.01.31,98.39850946
2008.02.29,0.01498045
2008.04.01,31.11267695
2008.05.01,97.70845581
2008.06.01,98.75198532
2008.07.01,98.9795453
2008.08.01,99.03335855
2008.09.01,87.6870238
2008.10.01,26.39255053
2008.11.01,0.013807429
2008.11.30,0
2008.12.31,0
2009.01.31,99.10259045
2009.02.28,0
2009.04.01,24.61550495
2009.05.01,98.36077702
2009.06.01,99.466342
2009.07.01,97.73308887
2009.08.01,99.71512615
2009.09.01,68.40464341
2009.10.01,7.914292946
2009.11.01,0
2009.11.30,0
2009.12.31,0
2010.01.31,98.67878781
2010.02.28,0.012927664
2010.04.01,11.55381309
2010.05.01,75.10202824
2010.06.01,99.00722359
2010.07.01,98.79288818
2010.08.01,99.69747474
2010.09.01,94.50906702
2010.10.01,29.86371194
2010.11.01,0.027761486
2010.11.30,0
2010.12.31,0
2011.01.31,97.93062112
2011.02.28,0
2011.04.01,16.15191927
2011.05.01,96.95017109
2011.06.01,97.399892
2011.07.01,98.48435934
2011.08.01,98.33633851
2011.09.01,67.30029334
2011.10.01,3.643737353
2011.11.01,0
2011.11.30,0
2011.12.31,0
2012.01.31,99.83504399
2012.02.29,0.199095794
2012.04.01,50.26037881
2012.05.01,96.36468766
2012.06.01,99.52048042
2012.07.01,99.34916947
2012.08.01,99.7706563
2012.09.01,88.20146656
2012.10.01,22.0158082
2012.11.01,0.141886606
2012.11.30,0
2012.12.31,0
2013.01.31,98.64882712
2013.02.28,0.033651025
2013.04.01,7.576717177
2013.05.01,55.25171052
2013.06.01,99.22678566
2013.07.01,98.43753612
2013.08.01,99.22303003
2013.09.01,82.60562093
2013.10.01,18.42974744
2013.11.01,0
2013.11.30,0
2013.12.31,0
2014.01.31,98.73494622
2014.02.28,0.011217009
2014.04.01,0.669469689
2014.05.01,66.63475071
2014.06.01,97.68392858
2014.07.01,98.09183774
2014.08.01,97.64676765
2014.09.01,52.68387092
2014.10.01,3.759015173
2014.11.01,0
2014.11.30,0
2014.12.31,0
2015.01.31,98.40481406
2015.02.28,0
2015.04.01,2.808308067
2015.05.01,86.27038094
2015.06.01,99.28452411
2015.07.01,98.21334313
2015.08.01,98.44404047
2015.09.01,64.85554767
2015.10.01,1.259570717
2015.11.01,0
2015.11.30,0
2015.12.31,0
2016.01.31,98.40114802
2016.02.29,0
2016.04.01,0.741818183
2016.05.01,50.66248791
2016.06.01,98.83735628
2016.07.01,99.61265899
2016.08.01,99.26664104
2016.09.01,68.01402748
2016.10.01,4.032146514
2016.11.01,0.281842616
2016.11.30,0
2016.12.31,0
2017.01.31,89.90197956
2017.02.28,0
2017.04.01,0.671792941
2017.05.01,26.00415454
2017.06.01,98.22321418
2017.07.01,99.44760461
2017.08.01,93.9290153
2017.09.01,40.06131464
2017.10.01,3.426893934
2017.11.01,0
2017.11.30,0
2017.12.31,0
2018.01.31,93.83875806
2018.02.28,0
2018.04.01,2.683787888
2018.05.01,66.88211117
2018.06.01,88.36049791
2018.07.01,97.93299126
2018.08.01,86.63603531
2018.09.01,37.23025393
2018.10.01,2.344166679
2018.11.01,0.036119257
2018.11.30,0
2018.12.31,0
2019.01.31,99.0552541
2019.02.28,0
2019.04.01,0.871868686
2019.05.01,56.57781032
2019.06.01,97.73022189
2019.07.01,91.47240945
2019.08.01,89.04040389
2019.09.01,21.51224333
2019.10.01,2.409267673
2019.11.01,0.057869012
2019.11.30,0
2019.12.31,0
2020.01.31,98.33944298
2020.02.29,0
2020.04.01,0.507095947
2020.05.01,65.13907641
2020.06.01,99.82834394
2020.07.01,98.27702834
2020.08.01,98.29684379
2020.09.01,70.40904219
2020.10.01,4.467828268
2020.11.01,0.007697947
2020.11.30,0
2020.12.31,0
2021.01.31,
2021.02.28,
2021.04.01,
2021.05.01,
2021.06.01,
2021.07.01,
2021.08.01,
2021.09.01,
2021.10.01,
